xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[55]/td[3],Taxes,128,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[55]/td[6],32,129,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[57]/td[1]/p,2.12.,130,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[57]/td[3],Employee Benefit Plans and Employee Matters,131,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[57]/td[6],35,132,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[59]/td[1]/p,2.13.,133,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[59]/td[3],Interested Party Transactions,134,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[59]/td[6],39,135,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[61]/td[1]/p,2.14.,136,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[61]/td[3],Insurance,137,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[61]/td[6],39,138,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[63]/td[1]/p,2.15.,139,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[63]/td[3],Brokers’ and Advisors’ Fees,140,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[63]/td[6],40,141,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[65]/td[1]/p,2.16.,142,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[65]/td[3],Customers and Suppliers,143,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[65]/td[6],40,144,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[4],i,145,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[4],i,n,2,"[0.023033895968329623, 0.49870902777777776, 0.0025770416666666667, 0.00029543261182124356]",1.0,42.0,0.023033895968329623,0.49870902777777776,0.0025770416666666667,0.00029543261182124356,0.023033895968329623,1.0,s_n
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[3]/td[1]/p,2.17.,146,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[3]/td[3],Material Contracts,147,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[3]/td[6],40,148,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[5]/td[1]/p,2.18.,149,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[5]/td[3],"Export Control Laws, Import Control Laws and Sanctions",150,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[5]/td[6],44,151,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[7]/td[1]/p,2.19.,152,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[7]/td[3],Fairness Opinion,153,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[7]/td[6],45,154,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[9]/td[1]/p,2.20.,155,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[9]/td[3],Information Supplied,156,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[9]/td[6],45,157,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[11]/td[1]/p/b,Article III REPRESENTATIONS AND WARRANTIES OF PARENT AND SUB,158,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[11]/td[4]/b,46,159,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[13]/td[1]/p,3.1.,160,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[13]/td[3],"Organization, Standing and Power",161,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[13]/td[6],46,162,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[15]/td[1]/p,3.2.,163,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[15]/td[3],Authority;,164,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[15]/td[3]/font,Non-contravention,165,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[15]/td[6],46,166,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[17]/td[1]/p,3.3.,167,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[17]/td[3],No Prior Sub Operations,168,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[17]/td[6],47,169,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[19]/td[1]/p,3.4.,170,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[19]/td[3],Stock Ownership,171,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[19]/td[6],47,172,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[21]/td[1]/p,3.5.,173,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[21]/td[3],Information Supplied,174,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[21]/td[6],47,175,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[23]/td[1]/p,3.6.,176,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[23]/td[3],Availability of Funds,177,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[23]/td[6],47,178,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[25]/td[1]/p,3.7.,179,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[25]/td[3],Absence of Litigation,180,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[25]/td[6],47,181,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[27]/td[1]/p,3.8.,182,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[27]/td[3],Brokers,183,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[27]/td[6],47,184,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[29]/td[1]/p,3.9.,185,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[29]/td[3],No Additional Representations,186,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[29]/td[6],47,187,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[31]/td[1]/p/b,Article IV CONDUCT PRIOR TO THE EFFECTIVE TIME,188,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[31]/td[4]/b,48,189,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[33]/td[1]/p,4.1.,190,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[33]/td[3],Conduct of Business of the Company and the Subsidiaries,191,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[33]/td[6],48,192,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[35]/td[1]/p,4.2.,193,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[35]/td[3],Restrictions on Conduct of Business of the Company and Subsidiaries,194,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[35]/td[6],49,195,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[37]/td[1]/p/b,Article V ADDITIONAL AGREEMENTS,196,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[37]/td[4]/b,53,197,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[1]/p,5.1.,198,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[3],Proxy Statement,199,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[6],53,200,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[1]/p,5.2.,201,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[3],Company Stockholder Meeting; Board Recommendation,202,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[6],54,203,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[1]/p,5.3.,204,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[3],No Solicitation; Acquisition Proposals,205,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[6],55,206,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[1]/p,5.4.,207,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[3],Access to Information,208,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[6],60,209,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[1]/p,5.5.,210,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[3],Confidentiality; Public Disclosure,211,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[6],60,212,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[49]/td[1]/p,5.6.,213,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[49]/td[3],Regulatory Approvals,214,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[49]/td[6],61,215,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[51]/td[1]/p,5.7.,216,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[51]/td[3],Reasonable Best Efforts,217,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[51]/td[6],63,218,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[53]/td[1]/p,5.8.,219,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[53]/td[3],Third-Party Consents; Consultations,220,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[53]/td[6],63,221,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[55]/td[1]/p,5.9.,222,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[55]/td[3],Notice of Certain Matters,223,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[55]/td[6],63,224,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[57]/td[1]/p,5.10.,225,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[57]/td[3],Employees and Contractors,226,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[57]/td[6],63,227,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[59]/td[1]/p,5.11.,228,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[59]/td[3],Equity Matters,229,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[59]/td[6],65,230,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[61]/td[1]/p,5.12.,231,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[61]/td[3],Termination of Benefit Plans,232,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[61]/td[6],65,233,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[63]/td[1]/p,5.13.,234,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[63]/td[3],D&O Indemnification,235,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[63]/td[6],65,236,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[65]/td[1]/p,5.14.,237,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[65]/td[3],Section 16 Matters,238,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[65]/td[6],67,239,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[67]/td[1]/p,5.15.,240,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[67]/td[3],Takeover Statute,241,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[67]/td[6],67,242,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[69]/td[1]/p,5.16.,243,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[69]/td[3],Certain Tax Certificates and Documents,244,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[69]/td[6],67,245,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[71]/td[1]/p,5.17.,246,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[71]/td[3],Director and Officer Resignations,247,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[71]/td[6],67,248,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],ii,249,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],ii,n,3,"[0.040306856006144996, 0.49742291666666666, 0.005148652777777778, 0.00029543261182124356]",1.0,43.0,0.040306856006144996,0.49742291666666666,0.005148652777777778,0.00029543261182124356,0.040306856006144996,1.0,s_n
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[1]/p,5.18.,250,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[3],Stock Exchange Delisting; Deregistration,251,,,,,,,,,,,,,,o
