xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[22]/td[1]/p,4.11,187,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[22]/td[3]/p,Absence of Stockholder and Management Arrangements,188,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[22]/td[6],56,189,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[23]/td[1]/p,4.12,190,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[23]/td[3]/p,Foreign Person,191,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[23]/td[6],57,192,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[24]/td[1]/p,4.13,193,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[24]/td[3]/p,Exclusivity of Representations and Warranties,194,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[24]/td[6],57,195,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[26]/td[1]/p,ARTICLE V INTERIM OPERATIONS OF THE COMPANY,196,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[26]/td[4],58,197,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[28]/td[1]/p,5.1,198,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[28]/td[3]/p,Affirmative Obligations,199,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[28]/td[6],58,200,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[29]/td[1]/p,5.2,201,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[29]/td[3]/p,Forbearance Covenants,202,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[29]/td[6],58,203,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[30]/td[1]/p,5.3,204,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[30]/td[3]/p,Solicitation of Acquisition Proposals,205,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[30]/td[6],62,206,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[31]/td[1]/p,5.4,207,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[31]/td[3]/p,No Control of the Other Party’s Business,208,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[31]/td[6],68,209,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[33]/td[1]/p,ARTICLE VI ADDITIONAL COVENANTS,210,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[33]/td[4],69,211,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[35]/td[1]/p,6.1,212,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[35]/td[3]/p,Efforts; Required Action and Forbearance,213,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[35]/td[6],69,214,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[36]/td[1]/p,6.2,215,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[36]/td[3]/p,Antitrust Filings,216,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[36]/td[6],70,217,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[37]/td[1]/p,6.3,218,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[37]/td[3]/p,Proxy Statement and Other Required SEC Filings,219,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[37]/td[6],71,220,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[38]/td[1]/p,6.4,221,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[38]/td[3]/p,Company Stockholder Meeting,222,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[38]/td[6],73,223,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[1]/p,6.5,224,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[3]/p,Financing,225,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[6],74,226,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[40]/td[1]/p,6.6,227,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[40]/td[3]/p,Financing Cooperation,228,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[40]/td[6],77,229,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[1]/p,6.7,230,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[3]/p,Anti-Takeover Laws,231,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[6],80,232,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[42]/td[1]/p,6.8,233,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[42]/td[3]/p,Access,234,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[42]/td[6],80,235,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[1]/p,6.9,236,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[3]/p,Section 16(b) Exemption,237,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[6],81,238,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[44]/td[1]/p,6.10,239,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[44]/td[3]/p,"Directors’ and Officers’ Exculpation, Indemnification and Insurance",240,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[44]/td[6],81,241,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[1]/p,6.11,242,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[3]/p,Employee Matters,243,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[6],84,244,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[46]/td[1]/p,6.12,245,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[46]/td[3]/p,Obligations of Merger Sub,246,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[46]/td[6],85,247,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[1]/p,6.13,248,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[3]/p,Notification of Certain Matters,249,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[6],86,250,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[48]/td[1]/p,6.14,251,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[48]/td[3]/p,Public Statements and Disclosure,252,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[48]/td[6],86,253,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[49]/td[1]/p,6.15,254,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[49]/td[3]/p,Transaction Litigation,255,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[49]/td[6],87,256,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[50]/td[1]/p,6.16,257,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[50]/td[3]/p,Stock Exchange Delisting; Deregistration,258,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[50]/td[6],87,259,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],-ii-,260,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],-ii-,n,3,"[0.028950220700271753, 0.4957141355754073, 0.00856379400945875, 0.00023562306592733384]",1.0,9.0,0.028950220700271753,0.4957141355754073,0.00856379400945875,0.00023562306592733384,0.028950220700271753,1.0,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[2]/td[1]/p,6.17,261,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[2]/td[3]/p,Additional Agreements,262,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[2]/td[6],87,263,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[1]/p,6.18,264,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[3]/p,Existing Debt Arrangements,265,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[6],88,266,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[4]/td[1]/p,6.19,267,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[4]/td[3]/p,Parent Vote at Merger Sub,268,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[4]/td[6],88,269,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[5]/td[1]/p,6.20,270,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[5]/td[3]/p,Conduct of Business by Parent and Merger Sub,271,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[5]/td[6],88,272,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[6]/td[1]/p,6.21,273,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[6]/td[3]/p,Prohibition on Certain Discussions,274,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[6]/td[6],88,275,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[8]/td[1]/p,ARTICLE VII CONDITIONS TO THE MERGER,276,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[8]/td[4],89,277,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[10]/td[1]/p,7.1,278,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[10]/td[3]/p,Conditions to Each Party’s Obligations to Effect the Merger,279,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[10]/td[6],89,280,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[11]/td[1]/p,7.2,281,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[11]/td[3]/p,Conditions to the Obligations of Parent and Merger Sub,282,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[11]/td[6],89,283,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[12]/td[1]/p,7.3,284,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[12]/td[3]/p,Conditions to the Company’s Obligations to Effect the Merger,285,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[12]/td[6],90,286,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[13]/td[1]/p,7.4,287,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[13]/td[3]/p,Frustration of Closing Conditions,288,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[13]/td[6],91,289,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[15]/td[1]/p,ARTICLE VIII TERMINATION,290,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[15]/td[4],91,291,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[17]/td[1]/p,8.1,292,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[17]/td[3]/p,Termination,293,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[17]/td[6],91,294,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[18]/td[1]/p,8.2,295,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[18]/td[3]/p,Manner and Notice of Termination; Effect of Termination,296,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[18]/td[6],93,297,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[19]/td[1]/p,8.3,298,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[19]/td[3]/p,Fees and Expenses,299,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[19]/td[6],94,300,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[21]/td[1]/p,ARTICLE IX GENERAL PROVISIONS,301,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[21]/td[4],98,302,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[23]/td[1]/p,9.1,303,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[23]/td[3]/p,"Survival of Representations, Warranties and Covenants",304,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[23]/td[6],98,305,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[24]/td[1]/p,9.2,306,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[24]/td[3]/p,Notices,307,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[24]/td[6],98,308,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[25]/td[1]/p,9.3,309,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[25]/td[3]/p,Amendment,310,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[25]/td[6],100,311,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[26]/td[1]/p,9.4,312,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[26]/td[3]/p,Extension; Waiver,313,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[26]/td[6],100,314,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[27]/td[1]/p,9.5,315,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[27]/td[3]/p,Assignment,316,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[27]/td[6],100,317,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[28]/td[1]/p,9.6,318,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[28]/td[3]/p,Confidentiality,319,,,,,,,,,,,,,,,
