,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
412,/html/body/document/type/sequence/filename/description/text/p[1085],Section 9.3,ssn,349,"[0.9254314589271833, 0.07888472222222222, 0.04246958333333333, 0.00038870173620108835]",1,412,0.9254314589271833,0.07888472222222222,0.04246958333333333,0.00038870173620108835,0.9254314589271833,1
413,/html/body/document/type/sequence/filename/description/text/p[1085]/u[1],Notices,sst,350,"[0.9254314589271833, 0.13387013888888888, 0.030598958333333332, 0.00038870173620108835]",2,413,0.9254314589271833,0.13387013888888888,0.030598958333333332,0.00038870173620108835,0.9254314589271833,2
414,/html/body/document/type/sequence/filename/description/text/p[1085],.,sst,350,"[0.9254314589271833, 0.13387013888888888, 0.030598958333333332, 0.00038870173620108835]",2,414,0.9254314589271833,0.13387013888888888,0.030598958333333332,0.00038870173620108835,0.9254314589271833,2
415,/html/body/document/type/sequence/filename/description/text/div[77]/div[1]/div/div,72,n,351,"[0.9270380927701477, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,415,0.9270380927701477,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.9270380927701477,1
416,/html/body/document/type/sequence/filename/description/text/p[1117],Section 9.4,ssn,352,"[0.9447058823529411, 0.07888472222222222, 0.04219291666666667, 0.00038870173620108835]",1,416,0.9447058823529411,0.07888472222222222,0.04219291666666667,0.00038870173620108835,0.9447058823529411,1
417,/html/body/document/type/sequence/filename/description/text/p[1117]/u[1],Assignment,sst,353,"[0.9447058823529411, 0.1319875, 0.04654944444444444, 0.00038870173620108835]",2,417,0.9447058823529411,0.1319875,0.04654944444444444,0.00038870173620108835,0.9447058823529411,2
418,/html/body/document/type/sequence/filename/description/text/p[1117],.,sst,353,"[0.9447058823529411, 0.1319875, 0.04654944444444444, 0.00038870173620108835]",2,418,0.9447058823529411,0.1319875,0.04654944444444444,0.00038870173620108835,0.9447058823529411,2
419,/html/body/document/type/sequence/filename/description/text/div[78]/div[1]/div/div,73,n,354,"[0.9479191500388701, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,419,0.9479191500388701,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.9479191500388701,1
420,/html/body/document/type/sequence/filename/description/text/p[1120],Section 9.5,ssn,355,"[0.9495231925369266, 0.07888472222222222, 0.04313694444444444, 0.00038870173620108835]",1,420,0.9495231925369266,0.07888472222222222,0.04313694444444444,0.00038870173620108835,0.9495231925369266,1
421,/html/body/document/type/sequence/filename/description/text/p[1120]/u[1],Entire Understanding: No Third-Party Beneficiaries,sst,356,"[0.9495231925369266, 0.13720694444444445, 0.20035833333333336, 0.00038870173620108835]",2,421,0.9495231925369266,0.13720694444444445,0.20035833333333336,0.00038870173620108835,0.9495231925369266,2
422,/html/body/document/type/sequence/filename/description/text/p[1120],.,sst,356,"[0.9495231925369266, 0.13720694444444445, 0.20035833333333336, 0.00038870173620108835]",2,422,0.9495231925369266,0.13720694444444445,0.20035833333333336,0.00038870173620108835,0.9495231925369266,2
423,/html/body/document/type/sequence/filename/description/text/p[1122],Section 9.6,ssn,357,"[0.9519331433013734, 0.07888472222222222, 0.04199222222222222, 0.00038870173620108835]",1,423,0.9519331433013734,0.07888472222222222,0.04199222222222222,0.00038870173620108835,0.9519331433013734,1
424,/html/body/document/type/sequence/filename/description/text/p[1122]/u,Severability,sst,358,"[0.9519331433013734, 0.13147777777777778, 0.04644638888888889, 0.00038870173620108835]",2,424,0.9519331433013734,0.13147777777777778,0.04644638888888889,0.00038870173620108835,0.9519331433013734,2
425,/html/body/document/type/sequence/filename/description/text/p[1122],.,sst,358,"[0.9519331433013734, 0.13147777777777778, 0.04644638888888889, 0.00038870173620108835]",2,425,0.9519331433013734,0.13147777777777778,0.04644638888888889,0.00038870173620108835,0.9519331433013734,2
426,/html/body/document/type/sequence/filename/description/text/p[1124],Section 9.7,ssn,359,"[0.9547447525265612, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,426,0.9547447525265612,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.9547447525265612,1
427,/html/body/document/type/sequence/filename/description/text/p[1124]/u,Governing Law; Venue; Waiver of Jury Trial,sst,360,"[0.9547447525265612, 0.12979583333333333, 0.16783333333333333, 0.00038870173620108835]",2,427,0.9547447525265612,0.12979583333333333,0.16783333333333333,0.00038870173620108835,0.9547447525265612,2
428,/html/body/document/type/sequence/filename/description/text/p[1124],.,sst,360,"[0.9547447525265612, 0.12979583333333333, 0.16783333333333333, 0.00038870173620108835]",2,428,0.9547447525265612,0.12979583333333333,0.16783333333333333,0.00038870173620108835,0.9547447525265612,2
429,/html/body/document/type/sequence/filename/description/text/div[79]/div[1]/div/div,74,n,361,"[0.9567530448302669, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,429,0.9567530448302669,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.9567530448302669,1
430,/html/body/document/type/sequence/filename/description/text/p[1133],Section 9.8,ssn,362,"[0.9643793728945323, 0.07888472222222222, 0.04197590277777778, 0.00038870173620108835]",1,430,0.9643793728945323,0.07888472222222222,0.04197590277777778,0.00038870173620108835,0.9643793728945323,1
431,/html/body/document/type/sequence/filename/description/text/p[1133]/u,No Recourse,sst,363,"[0.9643793728945323, 0.13139097222222224, 0.05071069444444444, 0.00038870173620108835]",2,431,0.9643793728945323,0.13139097222222224,0.05071069444444444,0.00038870173620108835,0.9643793728945323,2
432,/html/body/document/type/sequence/filename/description/text/p[1133],.,sst,363,"[0.9643793728945323, 0.13139097222222224, 0.05071069444444444, 0.00038870173620108835]",2,432,0.9643793728945323,0.13139097222222224,0.05071069444444444,0.00038870173620108835,0.9643793728945323,2
433,/html/body/document/type/sequence/filename/description/text/p[1135],Section 9.9,ssn,364,"[0.9659860067374968, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,433,0.9659860067374968,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.9659860067374968,1
434,/html/body/document/type/sequence/filename/description/text/p[1135]/u,Specific Performance,sst,365,"[0.9659860067374968, 0.12979583333333333, 0.08224861111111112, 0.00038870173620108835]",2,434,0.9659860067374968,0.12979583333333333,0.08224861111111112,0.00038870173620108835,0.9659860067374968,2
435,/html/body/document/type/sequence/filename/description/text/p[1135],.,sst,365,"[0.9659860067374968, 0.12979583333333333, 0.08224861111111112, 0.00038870173620108835]",2,435,0.9659860067374968,0.12979583333333333,0.08224861111111112,0.00038870173620108835,0.9659860067374968,2
436,/html/body/document/type/sequence/filename/description/text/div[80]/div[1]/div/div,75,n,366,"[0.9700025913449081, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,436,0.9700025913449081,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.9700025913449081,1
437,/html/body/document/type/sequence/filename/description/text/p[1142],Section 9.10,ssn,367,"[0.9752189686447266, 0.07888472222222222, 0.048594861111111116, 0.00038870173620108835]",1,437,0.9752189686447266,0.07888472222222222,0.048594861111111116,0.00038870173620108835,0.9752189686447266,1
438,/html/body/document/type/sequence/filename/description/text/p[1142]/u,Tax Matters,sst,368,"[0.9752189686447266, 0.13425555555555554, 0.04665798611111111, 0.00038870173620108835]",2,438,0.9752189686447266,0.13425555555555554,0.04665798611111111,0.00038870173620108835,0.9752189686447266,2
439,/html/body/document/type/sequence/filename/description/text/p[1142],.,sst,368,"[0.9752189686447266, 0.13425555555555554, 0.04665798611111111, 0.00038870173620108835]",2,439,0.9752189686447266,0.13425555555555554,0.04665798611111111,0.00038870173620108835,0.9752189686447266,2
440,/html/body/document/type/sequence/filename/description/text/p[1148],Section 9.11,ssn,369,"[0.9784322363306556, 0.07888472222222222, 0.046365, 0.00038870173620108835]",1,440,0.9784322363306556,0.07888472222222222,0.046365,0.00038870173620108835,0.9784322363306556,1
441,/html/body/document/type/sequence/filename/description/text/p[1148]/u[1],Survival,sst,370,"[0.9784322363306556, 0.13619791666666667, 0.03368597222222222, 0.00038870173620108835]",2,441,0.9784322363306556,0.13619791666666667,0.03368597222222222,0.00038870173620108835,0.9784322363306556,2
442,/html/body/document/type/sequence/filename/description/text/p[1148],.,sst,370,"[0.9784322363306556, 0.13619791666666667, 0.03368597222222222, 0.00038870173620108835]",2,442,0.9784322363306556,0.13619791666666667,0.03368597222222222,0.00038870173620108835,0.9784322363306556,2
443,/html/body/document/type/sequence/filename/description/text/div[81]/div[1]/div/div,76,n,371,"[0.98003887017362, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,443,0.98003887017362,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.98003887017362,1
444,/html/body/document/type/sequence/filename/description/text/p[1151],Section 9.12,ssn,372,"[0.9816429126716766, 0.07888472222222222, 0.04641381944444444, 0.00038870173620108835]",1,444,0.9816429126716766,0.07888472222222222,0.04641381944444444,0.00038870173620108835,0.9816429126716766,1
445,/html/body/document/type/sequence/filename/description/text/p[1151]/u,Special Committee Approval,sst,373,"[0.9816429126716766, 0.13508541666666665, 0.11004791666666666, 0.00038870173620108835]",2,445,0.9816429126716766,0.13508541666666665,0.11004791666666666,0.00038870173620108835,0.9816429126716766,2
446,/html/body/document/type/sequence/filename/description/text/p[1151],.,sst,373,"[0.9816429126716766, 0.13508541666666665, 0.11004791666666666, 0.00038870173620108835]",2,446,0.9816429126716766,0.13508541666666665,0.11004791666666666,0.00038870173620108835,0.9816429126716766,2
447,/html/body/document/type/sequence/filename/description/text/div[82]/div[1]/div/div,77,n,374,"[0.9844545218968644, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,447,0.9844545218968644,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.9844545218968644,1
